cost,rmse,lag_ms,quiet_rms,acc_gain,acc_alpha,q_z,q_vz,r_z,vel_obs,vel_alpha,r_vz
3.528892144973883,1.8515446596023637,78.00600000000007,1.4493071010614822,0.1,0.35,80.0,600.0,25.0,1,0.55,150.0
3.529456773224449,1.8553825040183454,78.00600000000007,1.4399550548745796,0.1,0.12,40.0,600.0,25.0,1,0.55,150.0
3.5299667194272515,1.8401354759849593,78.00600000000007,1.4849749812636903,0.2,0.22,80.0,600.0,12.5,1,0.55,150.0
3.530110748190254,1.855042275835839,78.00600000000007,1.4427956352983264,0.1,0.12,15.0,600.0,25.0,1,0.55,150.0
3.531771614707491,1.8547996844540329,78.00600000000007,1.4482340864384502,0.1,0.22,40.0,600.0,50.0,1,0.55,150.0
3.53193688845745,1.8552285751560251,78.00600000000007,1.4474808951469245,0.1,0.22,80.0,600.0,50.0,1,0.55,150.0
3.5322962998132916,1.8417799421657113,78.00600000000007,1.4869324504216546,0.2,0.22,40.0,600.0,25.0,1,0.55,150.0
3.5324681746099014,1.8582413743054298,78.00600000000007,1.4403908580127731,0.1,0.12,80.0,600.0,25.0,1,0.55,150.0
3.5324902198261325,1.8504328344782315,78.00600000000007,1.4627639581368574,0.2,0.08,15.0,600.0,12.5,1,0.55,150.0
3.5325260578319844,1.8411822711085366,78.00600000000007,1.4892965334955637,0.2,0.22,15.0,600.0,25.0,1,0.55,150.0
3.5335362886239894,1.8486805547831793,78.00600000000007,1.4707592395451694,0.2,0.12,80.0,600.0,12.5,1,0.55,150.0
3.5337915654951564,1.8397239406994201,78.00600000000007,1.497078927987816,0.2,0.35,40.0,600.0,12.5,1,0.55,150.0
3.533828180429237,1.8553902584545883,78.00600000000007,1.4524226342132798,0.1,0.35,40.0,600.0,50.0,1,0.55,150.0
3.533992303415352,1.855817611668342,78.00600000000007,1.4516705478485972,0.1,0.35,80.0,600.0,50.0,1,0.55,150.0
3.53465249628057,1.8566404248182158,78.00600000000007,1.451205918463866,0.1,0.22,15.0,600.0,50.0,1,0.55,150.0
3.5353593342969707,1.8446307553760593,78.00600000000007,1.4875387969168878,0.2,0.22,80.0,600.0,25.0,1,0.55,150.0
3.535837355039608,1.8503080309920352,78.00600000000007,1.4726837829930621,0.2,0.12,40.0,600.0,25.0,1,0.55,150.0
3.5360460983423243,1.8496828823775202,78.00600000000007,1.4750663313280103,0.2,0.12,15.0,600.0,25.0,1,0.55,150.0
3.5363173184253642,1.8633887645416407,78.00600000000007,1.4366815825249213,0.1,0.08,80.0,600.0,12.5,1,0.55,150.0
3.5366886318723876,1.8572171306225715,78.00600000000007,1.455375717856614,0.1,0.35,15.0,600.0,50.0,1,0.55,150.0
3.537428889874211,1.8621109429911147,78.00600000000007,1.443508419665986,0.1,0.12,40.0,600.0,50.0,1,0.55,150.0
3.5375977987969174,1.8625440067087797,78.00600000000007,1.4427536916803902,0.1,0.12,80.0,600.0,50.0,1,0.55,150.0
3.538739486941718,1.8651138653906985,78.00600000000007,1.4386732044314812,0.1,0.08,40.0,600.0,25.0,1,0.55,150.0
3.5389724937883553,1.8532236127547752,78.00600000000007,1.4733110886673688,0.2,0.12,80.0,600.0,25.0,1,0.55,150.0
3.5393717313404904,1.8647548262004339,78.00600000000007,1.4415054432573013,0.1,0.08,15.0,600.0,25.0,1,0.55,150.0
3.540141727298196,1.8483462187443396,78.00600000000007,1.4905871672967301,0.2,0.22,40.0,600.0,50.0,1,0.55,150.0
3.540320027785991,1.857906510503066,78.00600000000007,1.4637814779512117,0.2,0.08,40.0,600.0,12.5,1,0.55,150.0
3.5403457966917635,1.863980652350815,78.00600000000007,1.4465004124027074,0.1,0.12,15.0,600.0,50.0,1,0.55,150.0
3.540428702902653,1.8488451441752807,78.00600000000007,1.4899815963639182,0.2,0.22,80.0,600.0,50.0,1,0.55,150.0
3.541411118922653,1.8463484009468836,78.00600000000007,1.4999220513593392,0.2,0.35,80.0,600.0,12.5,1,0.55,150.0
3.5417843410392864,1.8680014348052025,78.00600000000007,1.4391225892402373,0.1,0.08,80.0,600.0,25.0,1,0.55,150.0
3.5425851429701325,1.8498727946812525,78.00600000000007,1.4932067093967964,0.2,0.22,15.0,600.0,50.0,1,0.55,150.0
3.543781020292948,1.8480205548843132,78.00600000000007,1.5019156154532392,0.2,0.35,40.0,600.0,25.0,1,0.55,150.0
3.5437902692600285,1.8569718841223841,78.00600000000007,1.476366814678982,0.2,0.12,40.0,600.0,50.0,1,0.55,150.0
3.5440308227699178,1.8474467759752293,78.00600000000007,1.5042687051276784,0.2,0.35,15.0,600.0,25.0,1,0.55,150.0
3.54409457038884,1.8574884427976774,78.00600000000007,1.4757603645461752,0.2,0.12,80.0,600.0,50.0,1,0.55,150.0
3.5462977253328907,1.85854746004285,78.00600000000007,1.4790293294001138,0.2,0.12,15.0,600.0,50.0,1,0.55,150.0
3.5467644301208208,1.8718901092071432,78.00600000000007,1.4422409168962185,0.1,0.08,40.0,600.0,50.0,1,0.55,150.0
3.546796353239866,1.8508330291079913,78.00600000000007,1.5024952118053532,0.2,0.35,80.0,600.0,25.0,1,0.55,150.0
3.5469441763469765,1.8723324208004923,78.00600000000007,1.4414907301328088,0.1,0.08,80.0,600.0,50.0,1,0.55,150.0
3.548281822655192,1.8648199346692715,78.00600000000007,1.466776822816913,0.2,0.08,80.0,600.0,12.5,1,0.55,150.0
3.549697479604893,1.87377324081313,78.00600000000007,1.4452406822621764,0.1,0.08,15.0,600.0,50.0,1,0.55,150.0
3.550571984965093,1.8664454030935875,78.00600000000007,1.4686759482042993,0.2,0.08,40.0,600.0,25.0,1,0.55,150.0
3.550733036500125,1.8657791552962502,78.00600000000007,1.4710396605824954,0.2,0.08,15.0,600.0,25.0,1,0.55,150.0
3.551569282960413,1.8545424192081834,78.00600000000007,1.5055338964349405,0.2,0.35,40.0,600.0,50.0,1,0.55,150.0
3.5518433776810285,1.8550288333420706,78.00600000000007,1.504927269539877,0.2,0.35,80.0,600.0,50.0,1,0.55,150.0
3.5537785258507695,1.869421779657085,78.00600000000007,1.4693335605533822,0.2,0.08,80.0,600.0,25.0,1,0.55,150.0
3.553980219314945,1.8560502665029697,78.00600000000007,1.5081141508913558,0.2,0.35,15.0,600.0,50.0,1,0.55,150.0
3.5586325675263355,1.873205171021656,78.00600000000007,1.4723925614419393,0.2,0.08,40.0,600.0,50.0,1,0.55,150.0
3.558960275483254,1.8737416277037104,78.00600000000007,1.471796136512979,0.2,0.08,80.0,600.0,50.0,1,0.55,150.0
3.5611728389905477,1.874808000832943,78.00600000000007,1.4750709661645813,0.2,0.08,15.0,600.0,50.0,1,0.55,150.0
3.5774122635988466,1.8710610680930706,78.00600000000007,1.5321748443022136,0.35,0.12,15.0,600.0,12.5,1,0.55,150.0
3.586277776819087,1.8792058343904705,78.00600000000007,1.5342341212246169,0.35,0.12,40.0,600.0,12.5,1,0.55,150.0
3.5917185289730127,1.8726164107694365,78.00600000000007,1.5686060520102145,0.35,0.22,15.0,600.0,12.5,1,0.55,150.0
3.5922409812503004,1.8896396602635863,78.00600000000007,1.5214609171048945,0.35,0.08,15.0,600.0,12.5,1,0.55,150.0
3.594518952375025,1.886255787751437,78.00600000000007,1.5376376132102496,0.35,0.12,80.0,600.0,12.5,1,0.55,150.0
3.5955948080332387,1.886194441247777,78.00600000000007,1.5408867622441753,0.35,0.12,15.0,600.0,25.0,1,0.55,150.0
3.596542572642915,1.8876648323236322,78.00600000000007,1.539393543769377,0.35,0.12,40.0,600.0,25.0,1,0.55,150.0
3.6000622943063982,1.8908378678983169,78.00600000000007,1.5403840754516573,0.35,0.12,80.0,600.0,25.0,1,0.55,150.0
3.6000993870458724,1.880329036461276,78.00600000000007,1.5705152873845585,0.35,0.22,40.0,600.0,12.5,1,0.55,150.0
3.6014700589287307,1.8980912844820776,78.00600000000007,1.52368221270472,0.35,0.08,40.0,600.0,12.5,1,0.55,150.0
3.604587651964046,1.8943424535075648,78.00600000000007,1.5433005670185143,0.35,0.12,40.0,600.0,50.0,1,0.55,150.0
3.6052520953447087,1.895118744411617,78.00600000000007,1.5429810026659743,0.35,0.12,80.0,600.0,50.0,1,0.55,150.0
3.6061270482834393,1.8951765614202285,78.00600000000007,1.5453156767520275,0.35,0.12,15.0,600.0,50.0,1,0.55,150.0
3.608028875512767,1.8871130749525724,78.00600000000007,1.5737880016005534,0.35,0.22,80.0,600.0,12.5,1,0.55,150.0
3.6093334632597847,1.8872576662935052,78.00600000000007,1.5771022770465097,0.35,0.22,15.0,600.0,25.0,1,0.55,150.0
3.609948118559521,1.9053413273142707,78.00600000000007,1.5271908321292842,0.35,0.08,80.0,600.0,12.5,1,0.55,150.0
3.6101648293686273,1.888609438194607,78.00600000000007,1.5756154033543415,0.35,0.22,40.0,600.0,25.0,1,0.55,150.0
3.6108895838388624,1.9051774144546252,78.00600000000007,1.5303490553835313,0.35,0.08,15.0,600.0,25.0,1,0.55,150.0
3.6119309927000174,1.9067265646637555,78.00600000000007,1.528898365817888,0.35,0.08,40.0,600.0,25.0,1,0.55,150.0
3.613503812000131,1.8916239907020866,78.00600000000007,1.5765423465658372,0.35,0.22,80.0,600.0,25.0,1,0.55,150.0
3.6155849435746292,1.9100122028151443,78.00600000000007,1.5299506878842406,0.35,0.08,80.0,600.0,25.0,1,0.55,150.0
3.6179850903358552,1.8950923403640396,78.00600000000007,1.5794364284908986,0.35,0.22,40.0,600.0,50.0,1,0.55,150.0
3.618590947114707,1.8958130155553783,78.00600000000007,1.5791083758837934,0.35,0.22,80.0,600.0,50.0,1,0.55,150.0
3.6194463939612103,1.8958723766186245,78.00600000000007,1.5813829066930998,0.35,0.22,15.0,600.0,50.0,1,0.55,150.0
3.6201657080778515,1.9135691566755646,78.00600000000007,1.5328758611493873,0.35,0.08,40.0,600.0,50.0,1,0.55,150.0
3.6208750193157524,1.9143829213449985,78.00600000000007,1.5325774227735798,0.35,0.08,80.0,600.0,50.0,1,0.55,150.0
3.6217615422009155,1.9144509934583611,78.00600000000007,1.5349158535501526,0.35,0.08,15.0,600.0,50.0,1,0.55,150.0
3.6301461380540285,1.896452927704853,78.00600000000007,1.610294886711927,0.35,0.35,15.0,600.0,12.5,1,0.55,150.0
3.6381310634202553,1.903842768104374,78.00600000000007,1.6119951294739443,0.35,0.35,40.0,600.0,12.5,1,0.55,150.0
3.6458155116107744,1.9104399537844523,78.00600000000007,1.6151015937894888,0.35,0.35,80.0,600.0,12.5,1,0.55,150.0
3.647364823946799,1.910793809195616,78.00600000000007,1.6185171850033762,0.35,0.35,15.0,600.0,25.0,1,0.55,150.0
3.6480758038628496,1.9120311203209657,78.00600000000007,1.617013381548238,0.35,0.35,40.0,600.0,25.0,1,0.55,150.0
3.6512703418541435,1.914929654148722,78.00600000000007,1.6178591077297744,0.35,0.35,80.0,600.0,25.0,1,0.55,150.0
3.6557424789305695,1.9183979737753276,78.00600000000007,1.6207271575864024,0.35,0.35,40.0,600.0,50.0,1,0.55,150.0
3.6562954636248945,1.9190711476101434,78.00600000000007,1.6203837600421436,0.35,0.35,80.0,600.0,50.0,1,0.55,150.0
3.657184615752326,1.9191783413603412,78.00600000000007,1.6226179268342389,0.35,0.35,15.0,600.0,50.0,1,0.55,150.0
4.365881077113056,2.1911627271165046,104.0080000000001,1.7559952857044303,0.35,0.22,15.0,600.0,12.5,1,0.35,150.0
4.380175119141296,2.2043805201173545,104.0080000000001,1.7590702829255442,0.35,0.22,40.0,600.0,12.5,1,0.35,150.0
4.401195666393301,2.2131539379670198,104.0080000000001,1.794062081217943,0.35,0.35,15.0,600.0,12.5,1,0.35,150.0
4.492586262469772,2.287566730054933,104.0080000000001,1.8425700926138242,0.35,0.22,15.0,300.0,12.5,1,0.55,150.0
4.500096839212158,2.295545878403129,104.0080000000001,1.84123131659722,0.35,0.22,40.0,300.0,12.5,1,0.55,150.0
4.509323017771317,2.303815309582134,104.0080000000001,1.8439648805405198,0.35,0.22,80.0,300.0,12.5,1,0.55,150.0
4.513499307855208,2.3066301246197503,104.0080000000001,1.847854809244163,0.35,0.22,40.0,300.0,25.0,1,0.55,150.0
4.514878390626244,2.306506975664973,104.0080000000001,1.8521468998893404,0.35,0.22,15.0,300.0,25.0,1,0.55,150.0
4.516782831869403,2.3099282708977626,104.0080000000001,1.8478130313475396,0.35,0.22,80.0,300.0,25.0,1,0.55,150.0
4.523530622620077,2.3155189282070205,104.0080000000001,1.8511191268944434,0.35,0.22,80.0,300.0,50.0,1,0.55,150.0
4.5235356497381884,2.315097640812179,104.0080000000001,1.852337168360023,0.35,0.22,40.0,300.0,50.0,1,0.55,150.0
4.52670219543569,2.3170070740698967,104.0080000000001,1.8559289181879781,0.35,0.22,15.0,300.0,50.0,1,0.55,150.0
4.541221304376704,2.3165692910518336,104.0080000000001,1.8986628952139109,0.35,0.35,15.0,300.0,12.5,1,0.55,150.0
4.548062915026334,2.323958014309258,104.0080000000001,1.8970997163344994,0.35,0.35,40.0,300.0,12.5,1,0.55,150.0
4.5568875822858175,2.331894727334278,104.0080000000001,1.899636728432966,0.35,0.35,80.0,300.0,12.5,1,0.55,150.0
4.561254343230747,2.33487052113895,104.0080000000001,1.9036109202622715,0.35,0.35,40.0,300.0,25.0,1,0.55,150.0
4.56284847233778,2.3349619226238336,104.0080000000001,1.907904427754131,0.35,0.35,15.0,300.0,25.0,1,0.55,150.0
4.56429635192273,2.337959423209739,104.0080000000001,1.9034769391799695,0.35,0.35,80.0,300.0,25.0,1,0.55,150.0
4.570936143070093,2.3434618843002823,104.0080000000001,1.9067264536280284,0.35,0.35,80.0,300.0,50.0,1,0.55,150.0
4.571033464558707,2.3431280576411786,104.0080000000001,1.90795830547865,0.35,0.35,40.0,300.0,50.0,1,0.55,150.0
4.572076693793586,2.347830961159669,104.0080000000001,1.8975020932397595,0.35,0.22,15.0,600.0,12.5,1,0.55,350.0
4.574180075304199,2.345042613549608,104.0080000000001,1.91147846215597,0.35,0.35,15.0,300.0,50.0,1,0.55,150.0
4.624731704524293,2.379509111605861,104.0080000000001,1.9574359797669434,0.35,0.35,15.0,600.0,12.5,1,0.55,350.0
4.696028554922457,2.1778383967174517,130.01000000000013,1.6229718805857258,0.1,0.22,15.0,600.0,12.5,1,0.35,150.0
4.697951876761612,2.1642387921968083,130.01000000000013,1.667323098756577,0.2,0.22,15.0,600.0,12.5,1,0.35,150.0
4.698413717038782,2.1788350855831404,130.01000000000013,1.626938947016111,0.1,0.35,15.0,600.0,12.5,1,0.35,150.0
4.701129879438297,2.1848350749636682,130.01000000000013,1.6175565842132191,0.1,0.12,15.0,600.0,12.5,1,0.35,150.0
4.701594219960407,2.1731549774507646,130.01000000000013,1.6522549785989724,0.2,0.12,15.0,600.0,12.5,1,0.35,150.0
4.7091069075053,2.170548046022079,130.01000000000013,1.6811681756663392,0.2,0.35,15.0,600.0,12.5,1,0.35,150.0
4.709552598079132,2.1908619592115284,130.01000000000013,1.624401825336006,0.1,0.22,40.0,600.0,12.5,1,0.35,150.0
4.7104323231023795,2.19468090096674,130.01000000000013,1.6160040632446802,0.1,0.08,15.0,600.0,12.5,1,0.35,150.0
4.7116519891762705,2.1772281110109937,130.01000000000013,1.6693539376150723,0.2,0.22,40.0,600.0,12.5,1,0.35,150.0
4.711920907090245,2.191843706467566,130.01000000000013,1.6283634303505052,0.1,0.35,40.0,600.0,12.5,1,0.35,150.0
4.714699197004309,2.19790266675065,130.01000000000013,1.6189900864390225,0.1,0.12,40.0,600.0,12.5,1,0.35,150.0
4.715450354947181,2.186288845166807,130.01000000000013,1.6543185993724925,0.2,0.12,40.0,600.0,12.5,1,0.35,150.0
4.71680363785917,2.1939158244961683,130.01000000000013,1.636393752465713,0.1,0.22,15.0,300.0,12.5,1,0.55,150.0
4.716992199913036,2.1900879969523794,130.01000000000013,1.6478691513161559,0.2,0.08,15.0,600.0,12.5,1,0.35,150.0
4.719642187584767,2.1942997315546138,130.01000000000013,1.6434070172290034,0.1,0.35,15.0,300.0,12.5,1,0.55,150.0
4.720122473324945,2.1990089556428534,130.01000000000013,1.6313243362345435,0.1,0.22,40.0,300.0,12.5,1,0.55,150.0
4.7219675592887125,2.2017395114018887,130.01000000000013,1.6287944225337763,0.1,0.22,80.0,600.0,12.5,1,0.35,150.0
4.722703904440269,2.183450322269932,130.01000000000013,1.683153091915246,0.2,0.35,40.0,600.0,12.5,1,0.35,150.0
4.722894506502608,2.199330654099297,130.01000000000013,1.638325292580883,0.1,0.35,40.0,300.0,12.5,1,0.55,150.0
4.723836664346007,2.2012148212559524,130.01000000000013,1.6356338374001513,0.1,0.22,15.0,600.0,25.0,1,0.35,150.0
4.724034705754219,2.18799872194706,130.01000000000013,1.6739599537347376,0.2,0.22,80.0,600.0,12.5,1,0.35,150.0
4.724092853111353,2.2078235090049443,130.01000000000013,1.6174838403040204,0.1,0.08,40.0,600.0,12.5,1,0.35,150.0
4.724317003888828,2.2027061729475936,130.01000000000013,1.6327452312606645,0.1,0.35,80.0,600.0,12.5,1,0.35,150.0
4.724836364667447,2.2034996522284747,130.01000000000013,1.6319620355399167,0.1,0.22,40.0,600.0,25.0,1,0.35,150.0
4.725099977917793,2.2047059394817956,130.01000000000013,1.6292686812457013,0.1,0.12,15.0,300.0,12.5,1,0.55,150.0
4.725453742889455,2.187243584104772,130.01000000000013,1.680171882241947,0.2,0.22,15.0,600.0,25.0,1,0.35,150.0
4.72617618179623,2.202173110687174,130.01000000000013,1.6395802031687257,0.1,0.35,15.0,600.0,25.0,1,0.35,150.0
4.726820829923849,2.1897082150096274,130.01000000000013,1.6770360426120556,0.2,0.22,40.0,600.0,25.0,1,0.35,150.0
4.727157449435747,2.2088194186607586,130.01000000000013,1.6233943736428194,0.1,0.12,80.0,600.0,12.5,1,0.35,150.0
4.727192844693883,2.2044681900777445,130.01000000000013,1.6359275846175336,0.1,0.35,40.0,600.0,25.0,1,0.35,150.0
4.727956829851206,2.197167409773814,130.01000000000013,1.658969771649687,0.2,0.12,80.0,600.0,12.5,1,0.35,150.0
4.728073530737941,2.206484042988686,130.01000000000013,1.6326842507121524,0.1,0.22,80.0,300.0,12.5,1,0.55,150.0
4.728561568151427,2.2099192221862394,130.01000000000013,1.6242638456148175,0.1,0.12,40.0,300.0,12.5,1,0.55,150.0
4.729045712960748,2.208311806493138,130.01000000000013,1.6302397327645952,0.1,0.12,15.0,600.0,25.0,1,0.35,150.0
4.729366919181836,2.1964012357575258,130.01000000000013,1.665187666926596,0.2,0.12,15.0,600.0,25.0,1,0.35,150.0
4.730026272561315,2.2105846962112756,130.01000000000013,1.6265473610001087,0.1,0.12,40.0,600.0,25.0,1,0.35,150.0
4.730219257182409,2.20854832956332,130.01000000000013,1.632916936054533,0.1,0.22,80.0,600.0,25.0,1,0.35,150.0
4.730723054790723,2.1988679289977484,130.01000000000013,1.662014645122779,0.2,0.12,40.0,600.0,25.0,1,0.35,150.0
4.7307985420017875,2.2067645461910543,130.01000000000013,1.6396685594592317,0.1,0.35,80.0,300.0,12.5,1,0.55,150.0
4.731048837058317,2.2033871937987923,130.01000000000013,1.65003326645578,0.2,0.08,40.0,600.0,12.5,1,0.35,150.0
4.7322437599213885,2.1947313401485165,130.01000000000013,1.6781783422082013,0.2,0.22,80.0,600.0,25.0,1,0.35,150.0
4.732567080026001,2.209509658950873,130.01000000000013,1.636878345928932,0.1,0.35,80.0,600.0,25.0,1,0.35,150.0
4.7333860061489315,2.2101511650632184,130.01000000000013,1.6373852602448875,0.1,0.22,40.0,300.0,25.0,1,0.55,150.0
4.735006178947452,2.194158399311115,130.01000000000013,1.6877079418180994,0.2,0.35,80.0,600.0,12.5,1,0.35,150.0
4.735360228032492,2.2125592060005768,130.01000000000013,1.636145777234037,0.1,0.22,80.0,300.0,25.0,1,0.55,150.0
4.735429623094684,2.2156521751764156,130.01000000000013,1.6275069940521896,0.1,0.12,80.0,600.0,25.0,1,0.35,150.0
4.736131267038172,2.2104453010212155,130.01000000000013,1.6443884743341568,0.1,0.35,40.0,300.0,25.0,1,0.55,150.0
4.736209730777408,2.2039480829999287,130.01000000000013,1.663176136507079,0.2,0.12,80.0,600.0,25.0,1,0.35,150.0
4.736449249820376,2.1934271991657033,130.01000000000013,1.6939201447276335,0.2,0.35,15.0,600.0,25.0,1,0.35,150.0
4.736611365033629,2.2187907464210515,130.01000000000013,1.6219160531787884,0.1,0.08,80.0,600.0,12.5,1,0.35,150.0
4.736618945189407,2.2174849054097536,130.01000000000013,1.6256686850847168,0.1,0.12,80.0,300.0,12.5,1,0.55,150.0
4.737020630973993,2.2136956988860153,130.01000000000013,1.6376426631085037,0.1,0.22,40.0,600.0,50.0,1,0.35,150.0
4.737823295626606,2.195887279798275,130.01000000000013,1.6908171880809428,0.2,0.35,40.0,600.0,25.0,1,0.35,150.0
4.73794700934743,2.2149453987386702,130.01000000000013,1.6367188874535927,0.1,0.22,80.0,600.0,50.0,1,0.35,150.0
4.738079055392835,2.212829492544576,130.01000000000013,1.6431416081378785,0.1,0.35,80.0,300.0,25.0,1,0.55,150.0
4.738473348415527,2.218266787263733,130.01000000000013,1.6287330318622635,0.1,0.08,15.0,600.0,25.0,1,0.35,150.0
4.738742373492788,2.2188386463817817,130.01000000000013,1.6278677917457278,0.1,0.08,15.0,300.0,12.5,1,0.55,150.0
4.7388854102686935,2.199756174643945,130.01000000000013,1.682797816070704,0.2,0.22,40.0,600.0,50.0,1,0.35,150.0
4.738898999172219,2.213065290197786,130.01000000000013,1.6448105970698021,0.1,0.22,15.0,300.0,25.0,1,0.55,150.0
4.739359702543422,2.214648997882989,130.01000000000013,1.6416020133155176,0.1,0.35,40.0,600.0,50.0,1,0.35,150.0
4.739475612633291,2.2205569837683843,130.01000000000013,1.6250532253283008,0.1,0.08,40.0,600.0,25.0,1,0.35,150.0
4.7399136167951434,2.201048961716289,130.01000000000013,1.6820418716538665,0.2,0.22,80.0,600.0,50.0,1,0.35,150.0
4.740288623552219,2.215899844211067,130.01000000000013,1.6406822266889995,0.1,0.35,80.0,600.0,50.0,1,0.35,150.0
4.740330475509367,2.2155177301938993,130.01000000000013,1.6418935580441896,0.1,0.22,15.0,600.0,50.0,1,0.35,150.0
4.741512066777894,2.194810196190535,130.01000000000013,1.7044339159638768,0.2,0.22,15.0,300.0,12.5,1,0.55,150.0
4.741642561592128,2.213363745331242,130.01000000000013,1.6517966178882397,0.1,0.35,15.0,300.0,25.0,1,0.55,150.0
4.741769987544716,2.201300388157271,130.01000000000013,1.6866274268212662,0.2,0.22,15.0,600.0,50.0,1,0.35,150.0
4.741914139577572,2.221145249267128,130.01000000000013,1.6303396866012616,0.1,0.12,40.0,300.0,25.0,1,0.55,150.0
4.742026387116526,2.2181704678279526,130.01000000000013,1.6391597693959163,0.1,0.22,80.0,300.0,50.0,1,0.55,150.0
4.742254403463063,2.220821973804358,130.01000000000013,1.63223551331058,0.1,0.12,40.0,600.0,50.0,1,0.35,150.0
4.74235702017499,2.2241726338674566,130.01000000000013,1.62295538945009,0.1,0.08,40.0,300.0,12.5,1,0.55,150.0
4.742637528312883,2.216449125023077,130.01000000000013,1.6458240093994423,0.1,0.35,15.0,600.0,50.0,1,0.35,150.0
4.742896640339774,2.2090135031224754,130.01000000000013,1.6678089634779898,0.2,0.12,40.0,600.0,50.0,1,0.35,150.0
4.743179695849574,2.2220719526776875,130.01000000000013,1.6313078376339567,0.1,0.12,80.0,600.0,50.0,1,0.35,150.0
4.7432044294984035,2.200876142800342,130.01000000000013,1.6919379619944561,0.2,0.35,80.0,600.0,25.0,1,0.35,150.0
4.743315284615164,2.2186815792213332,130.01000000000013,1.6413820154109404,0.1,0.22,40.0,300.0,50.0,1,0.55,150.0
4.743685976056531,2.2143745610682197,130.01000000000013,1.6547468999665988,0.2,0.08,80.0,600.0,12.5,1,0.35,150.0
4.743932965924223,2.2103163902759597,130.01000000000013,1.6670473589950354,0.2,0.12,80.0,600.0,50.0,1,0.35,150.0
4.743944455623359,2.2236000636671274,130.01000000000013,1.6291268341606562,0.1,0.12,80.0,300.0,25.0,1,0.55,150.0
4.744731263258652,2.218426466656233,130.01000000000013,1.646156561721192,0.1,0.35,80.0,300.0,50.0,1,0.55,150.0
4.744912888467233,2.2256521959640887,130.01000000000013,1.626030550008981,0.1,0.08,80.0,600.0,25.0,1,0.35,150.0
4.7450296507198555,2.213562525788761,130.01000000000013,1.6609060712316923,0.2,0.08,15.0,600.0,25.0,1,0.35,150.0
4.74519071195171,2.193202300530979,130.01000000000013,1.7195383183449413,0.35,0.12,15.0,600.0,12.5,1,0.35,150.0
4.7456144650468435,2.2226836852760514,130.01000000000013,1.6365165136308295,0.1,0.12,15.0,600.0,50.0,1,0.35,150.0
4.745874616115419,2.210628914375013,130.01000000000013,1.6717020049725853,0.2,0.12,15.0,600.0,50.0,1,0.35,150.0
4.745975514877386,2.2005991233287245,130.01000000000013,1.70064683299617,0.2,0.22,40.0,300.0,12.5,1,0.55,150.0
