cost,rmse,lag_ms,quiet_rms,acc_gain,acc_alpha,q_z,q_vz,r_z,vel_obs,vel_alpha,r_vz
3.572561337809849,1.2787244166512992,120.00600000000094,1.410705489024388,0.2,0.35,15.0,600.0,50.0,1,0.25,150.0
3.5733136184129615,1.2766751740228968,120.00600000000094,1.4187098411144305,0.2,0.22,15.0,600.0,12.5,1,0.25,150.0
3.5733522597294294,1.2956482084517484,120.00600000000094,1.3646115750790488,0.1,0.35,15.0,600.0,50.0,1,0.25,150.0
3.5759441996408095,1.296575588500768,120.00600000000094,1.3693674604000785,0.1,0.22,80.0,600.0,12.5,1,0.25,150.0
3.5771750452020363,1.280141959855095,120.00600000000094,1.4198373867055072,0.2,0.22,40.0,600.0,12.5,1,0.25,150.0
3.577732279083206,1.2978276164762461,120.00600000000094,1.3708990360198452,0.1,0.22,40.0,600.0,25.0,1,0.25,150.0
3.577862528478573,1.2975430878114387,120.00600000000094,1.3720841161917727,0.1,0.22,15.0,600.0,25.0,1,0.25,150.0
3.5792000310215424,1.2992541072688524,120.00600000000094,1.371016925007646,0.1,0.22,80.0,600.0,25.0,1,0.25,150.0
3.580497699728788,1.2943583089155737,120.00600000000094,1.3887125451805724,0.1,0.35,15.0,300.0,12.5,1,0.35,150.0
3.5811817164378015,1.283569110474522,120.00600000000094,1.4214931598950442,0.2,0.22,80.0,600.0,12.5,1,0.25,150.0
3.5818825143989783,1.3013709688330715,120.00600000000094,1.3726329873311234,0.1,0.22,40.0,600.0,50.0,1,0.25,150.0
3.582032356943626,1.301628134322522,120.00600000000094,1.3723263503459715,0.1,0.22,80.0,600.0,50.0,1,0.25,150.0
3.582052261761024,1.2960609158371055,120.00600000000094,1.3882895597825844,0.1,0.35,40.0,300.0,12.5,1,0.35,150.0
3.5827297204875093,1.284526622719658,120.00600000000094,1.4231802793366788,0.2,0.22,15.0,600.0,25.0,1,0.25,150.0
3.5828452990135027,1.2847876695463922,120.00600000000094,1.4227646556202753,0.2,0.22,40.0,600.0,25.0,1,0.25,150.0
3.5831431368646465,1.3021948631083984,120.00600000000094,1.3738807821606696,0.1,0.22,15.0,600.0,50.0,1,0.25,150.0
3.584452490911609,1.2862075820591707,120.00600000000094,1.4232997395783538,0.2,0.22,80.0,600.0,25.0,1,0.25,150.0
3.584989164602334,1.2986893212722677,120.00600000000094,1.389170980943007,0.1,0.35,80.0,300.0,12.5,1,0.35,150.0
3.5866273667339046,1.3034078382769292,120.00600000000094,1.3803700813056055,0.1,0.12,15.0,600.0,12.5,1,0.25,150.0
3.5870482460189406,1.3002421177924253,120.00600000000094,1.3906175092185749,0.1,0.35,40.0,300.0,25.0,1,0.35,150.0
3.5870783589702375,1.288301561122354,120.00600000000094,1.4248194224224846,0.2,0.22,40.0,600.0,50.0,1,0.25,150.0
3.5873143981314346,1.2885529814341286,120.00600000000094,1.424775476277978,0.2,0.22,80.0,600.0,50.0,1,0.25,150.0
3.5878885788816723,1.3010770919900883,120.00600000000094,1.3906328196902016,0.1,0.35,80.0,300.0,25.0,1,0.35,150.0
3.5882286079094543,1.289159921722888,120.00600000000094,1.4256533891044354,0.2,0.22,15.0,600.0,50.0,1,0.25,150.0
3.588421672403366,1.301135381847778,120.00600000000094,1.3919894015873548,0.1,0.35,15.0,300.0,25.0,1,0.35,150.0
3.5900328328899045,1.306846565756604,120.00600000000094,1.3802750489522482,0.1,0.12,40.0,600.0,12.5,1,0.25,150.0
3.5904046929644933,1.3031832944024928,120.00600000000094,1.3918039958913908,0.1,0.35,80.0,300.0,50.0,1,0.35,150.0
3.5906680274201674,1.3033183749040111,120.00600000000094,1.3921704357604066,0.1,0.35,40.0,300.0,50.0,1,0.35,150.0
3.592670698036722,1.304839233335572,120.00600000000094,1.3935470420032463,0.1,0.35,15.0,300.0,50.0,1,0.35,150.0
3.5938643780557027,1.3102935223715606,120.00600000000094,1.3813738733832233,0.1,0.12,80.0,600.0,12.5,1,0.25,150.0
3.5939443674865603,1.3038788073249816,120.00600000000094,1.3999301718901855,0.1,0.22,15.0,300.0,12.5,1,0.35,150.0
3.595416607548973,1.3055090919284424,120.00600000000094,1.3994786160586183,0.1,0.22,40.0,300.0,12.5,1,0.35,150.0
3.5956996462428403,1.3115856924712452,120.00600000000094,1.3829255822045188,0.1,0.12,40.0,600.0,25.0,1,0.25,150.0
3.5958750690368335,1.3113427035941274,120.00600000000094,1.3841210441219778,0.1,0.12,15.0,600.0,25.0,1,0.25,150.0
3.597025175739636,1.3119487267483239,120.00600000000094,1.3856755685465663,0.1,0.08,15.0,600.0,12.5,1,0.25,150.0
3.5971573424970056,1.3129984980740854,120.00600000000094,1.3830538412083024,0.1,0.12,80.0,600.0,25.0,1,0.25,150.0
3.5983411081068613,1.3081225600342916,120.00600000000094,1.4003672802073024,0.1,0.22,80.0,300.0,12.5,1,0.35,150.0
3.5998803030904263,1.3151466535862526,120.00600000000094,1.3846961414404573,0.1,0.12,40.0,600.0,50.0,1,0.25,150.0
3.6000161375849173,1.315390387433787,120.00600000000094,1.3843878575746182,0.1,0.12,80.0,600.0,50.0,1,0.25,150.0
3.6004425585301894,1.3153952909915834,120.00600000000094,1.3855921929674049,0.1,0.08,40.0,600.0,12.5,1,0.25,150.0
3.6004503243085653,1.3097149335732776,120.00600000000094,1.4018439735293535,0.1,0.22,40.0,300.0,25.0,1,0.35,150.0
3.601173266710094,1.3159958738804576,120.00600000000094,1.3859639795132077,0.1,0.12,15.0,600.0,50.0,1,0.25,150.0
3.6012667936800717,1.3105283230396365,120.00600000000094,1.4018527732583466,0.1,0.22,80.0,300.0,25.0,1,0.35,150.0
3.6019023838264173,1.3106698020821632,120.00600000000094,1.403264519269257,0.1,0.22,15.0,300.0,25.0,1,0.35,150.0
3.6038016549707095,1.3126467189849496,120.00600000000094,1.4030426742449886,0.1,0.22,80.0,300.0,50.0,1,0.35,150.0
3.604089562169897,1.3128014396751329,120.00600000000094,1.4034232071278574,0.1,0.22,40.0,300.0,50.0,1,0.35,150.0
3.604290047730955,1.318853416492235,120.00600000000094,1.3867046606820175,0.1,0.08,80.0,600.0,12.5,1,0.25,150.0
3.605313141871889,1.3011269901806157,120.00600000000094,1.4402747191178842,0.2,0.12,15.0,600.0,12.5,1,0.25,150.0
3.6061428729611413,1.320159613758599,120.00600000000094,1.388266454864366,0.1,0.08,40.0,600.0,25.0,1,0.25,150.0
3.606147047829849,1.3143617482800547,120.00600000000094,1.4048437129993716,0.1,0.22,15.0,300.0,50.0,1,0.35,150.0
3.606317554773188,1.319914973308802,120.00600000000094,1.3894645184696341,0.1,0.08,15.0,600.0,25.0,1,0.25,150.0
3.607522608538039,1.3148643089595122,120.00600000000094,1.4073379987957508,0.1,0.35,15.0,600.0,12.5,1,0.35,350.0
3.6076054042592602,1.321575581479229,120.00600000000094,1.388399493657193,0.1,0.08,80.0,600.0,25.0,1,0.25,150.0
3.6079439305397107,1.2933200863400263,120.00600000000094,1.4700966977133432,0.2,0.35,15.0,300.0,12.5,1,0.35,150.0
3.609125260408388,1.3045230240691141,120.00600000000094,1.4414635323978853,0.2,0.12,40.0,600.0,12.5,1,0.25,150.0
3.610316639338984,1.3181012804782628,120.00600000000094,1.4060724538877354,0.1,0.35,40.0,600.0,12.5,1,0.35,350.0
3.6103446857250425,1.3237357894710369,120.00600000000094,1.3900539892971187,0.1,0.08,40.0,600.0,50.0,1,0.25,150.0
3.610480925943117,1.3239800389422824,120.00600000000094,1.3897453914309177,0.1,0.08,80.0,600.0,50.0,1,0.25,150.0
3.6107182105655147,1.2954620511384864,120.00600000000094,1.4719033126486127,0.2,0.35,40.0,300.0,12.5,1,0.35,150.0
3.611637908711758,1.3245831294399397,120.00600000000094,1.391327940776584,0.1,0.08,15.0,600.0,50.0,1,0.25,150.0
3.6131587988968503,1.3079544640289134,120.00600000000094,1.443183813908351,0.2,0.12,80.0,600.0,12.5,1,0.25,150.0
3.6141831984553114,1.2982516339320003,120.00600000000094,1.4738330414951355,0.2,0.35,80.0,300.0,12.5,1,0.35,150.0
3.6148686143637487,1.3090567586674673,120.00600000000094,1.4449195877036212,0.2,0.12,15.0,600.0,25.0,1,0.25,150.0
3.614908121904484,1.3092462216799186,120.00600000000094,1.4444911434987187,0.2,0.12,40.0,600.0,25.0,1,0.25,150.0
3.615915386155023,1.2996463811379095,120.00600000000094,1.4747971571917131,0.2,0.35,40.0,300.0,25.0,1,0.35,150.0
3.616504744380957,1.3106466992816008,120.00600000000094,1.4450515574266902,0.2,0.12,80.0,600.0,25.0,1,0.25,150.0
3.6165352972079474,1.3002634792926318,120.00600000000094,1.4748051940437188,0.2,0.35,15.0,300.0,25.0,1,0.35,150.0
3.6171595195159147,1.3006235395226837,120.00600000000094,1.4755599428377637,0.2,0.35,80.0,300.0,25.0,1,0.35,150.0
3.6171906682163857,1.3242231032799245,120.00600000000094,1.408221614104136,0.1,0.35,80.0,600.0,12.5,1,0.35,350.0
3.6173471984312093,1.322087367778337,120.00600000000094,1.4147709447224532,0.1,0.12,15.0,300.0,12.5,1,0.35,150.0
3.6187323587604197,1.3236330041309283,120.00600000000094,1.414312441798507,0.1,0.12,40.0,300.0,12.5,1,0.35,150.0
3.619209773360729,1.3128019889959832,120.00600000000094,1.4466222410420897,0.2,0.12,40.0,600.0,50.0,1,0.25,150.0
3.6194228368018004,1.3130306402324088,120.00600000000094,1.4465777044839363,0.2,0.12,80.0,600.0,50.0,1,0.25,150.0
3.6197798159116257,1.3027325119674675,120.00600000000094,1.4770208684118413,0.2,0.35,80.0,300.0,50.0,1,0.35,150.0
3.619784799415934,1.3027726513183713,120.00600000000094,1.476920423135854,0.2,0.35,40.0,300.0,50.0,1,0.35,150.0
3.6204183289706107,1.313706046977347,120.00600000000094,1.4474922342664285,0.2,0.12,15.0,600.0,50.0,1,0.25,150.0
3.6214093709623145,1.3041642905313677,120.00600000000094,1.4775859440883798,0.2,0.35,15.0,300.0,50.0,1,0.35,150.0
3.621656669764709,1.3262358840901625,120.00600000000094,1.4152308162129488,0.1,0.12,80.0,300.0,12.5,1,0.35,150.0
3.6218710106995693,1.3250697452416393,120.00600000000094,1.419175044165475,0.1,0.22,15.0,600.0,12.5,1,0.35,350.0
3.6222202218370962,1.3280449594229735,120.00600000000094,1.4116721783260247,0.1,0.35,40.0,600.0,25.0,1,0.35,350.0
3.6238384581397507,1.3278878578337219,120.00600000000094,1.4167445723028986,0.1,0.12,40.0,300.0,25.0,1,0.35,150.0
3.6240744546894774,1.329884168065625,120.00600000000094,1.4117151046395382,0.1,0.35,80.0,600.0,25.0,1,0.35,350.0
3.6241865396969777,1.3164255516649161,120.00600000000094,1.4504885372344214,0.2,0.08,15.0,600.0,12.5,1,0.25,150.0
3.624447277898526,1.328115343378793,120.00600000000094,1.417834098627769,0.1,0.22,40.0,600.0,12.5,1,0.35,350.0
3.624630838521395,1.3286764796532635,120.00600000000094,1.4167553110517637,0.1,0.12,80.0,300.0,25.0,1,0.35,150.0
3.625381900122655,1.3289167758000966,120.00600000000094,1.4182146409215557,0.1,0.12,15.0,300.0,25.0,1,0.35,150.0
3.626705376712019,1.3312174362484266,120.00600000000094,1.4154226870387958,0.1,0.35,15.0,600.0,25.0,1,0.35,350.0
3.627201698384119,1.330819176488486,120.00600000000094,1.4179786339874816,0.1,0.12,80.0,300.0,50.0,1,0.35,150.0
3.627518212984352,1.330997719293605,120.00600000000094,1.4183728391163797,0.1,0.12,40.0,300.0,50.0,1,0.35,150.0
3.6280309039841794,1.3198442873290577,120.00600000000094,1.4517046190145941,0.2,0.08,40.0,600.0,12.5,1,0.25,150.0
3.629067580494448,1.3082425339938124,120.00600000000094,1.4878144185732043,0.2,0.22,15.0,300.0,12.5,1,0.35,150.0
3.629637790591575,1.3326025831389237,120.00600000000094,1.419843449864679,0.1,0.12,15.0,300.0,50.0,1,0.35,150.0
3.6300620054913733,1.332660081506199,120.00600000000094,1.420891211386172,0.1,0.08,15.0,300.0,12.5,1,0.35,150.0
3.6301247087155475,1.3349396871488732,120.00600000000094,1.4145572044761714,0.1,0.35,80.0,600.0,50.0,1,0.35,350.0
3.6309738028448932,1.3354624310042476,120.00600000000094,1.4154896338303773,0.1,0.35,40.0,600.0,50.0,1,0.35,350.0
3.631290240771274,1.3341998235392751,120.00600000000094,1.4200011920913853,0.1,0.22,80.0,600.0,12.5,1,0.35,350.0
3.6314326248436837,1.33420105443258,120.00600000000094,1.4204044868888293,0.1,0.08,40.0,300.0,12.5,1,0.35,150.0
3.6317216710796325,1.3102725251520975,120.00600000000094,1.489597559792917,0.2,0.22,40.0,300.0,12.5,1,0.35,150.0
3.6321001998364237,1.3233011401384462,120.00600000000094,1.453454456279896,0.2,0.08,80.0,600.0,12.5,1,0.25,150.0
3.633834648912625,1.3244202066487172,120.00600000000094,1.4552126921825548,0.2,0.08,15.0,600.0,25.0,1,0.25,150.0
3.63388071912667,1.324617410921299,120.00600000000094,1.4547808805867355,0.2,0.08,40.0,600.0,25.0,1,0.25,150.0
3.634366332922347,1.336812807610135,120.00600000000094,1.421324358034851,0.1,0.08,80.0,300.0,12.5,1,0.35,150.0
3.635186806894073,1.313051595074565,120.00600000000094,1.491557748055698,0.2,0.22,80.0,300.0,12.5,1,0.35,150.0
3.6354898154237896,1.326026556025905,120.00600000000094,1.4553521697082015,0.2,0.08,80.0,600.0,25.0,1,0.25,150.0
3.6364462266622333,1.3381215841168859,120.00600000000094,1.4235275501295248,0.1,0.22,40.0,600.0,25.0,1,0.35,350.0
3.6365778726603217,1.3384859486809395,120.00600000000094,1.4228626399410518,0.1,0.08,40.0,300.0,25.0,1,0.35,150.0
3.636934814419619,1.340080004022141,120.00600000000094,1.4193280297070394,0.1,0.35,15.0,600.0,50.0,1,0.35,350.0
3.6370074175934857,1.3145171474256288,120.00600000000094,1.492572200479551,0.2,0.22,40.0,300.0,25.0,1,0.35,150.0
3.6373669002833573,1.3392739981767967,120.00600000000094,1.4228654345901328,0.1,0.08,80.0,300.0,25.0,1,0.35,150.0
3.637762965218353,1.315242839526094,120.00600000000094,1.492657501977844,0.2,0.22,15.0,300.0,25.0,1,0.35,150.0
3.6381389572879446,1.3395209261593963,120.00600000000094,1.4243658032243833,0.1,0.08,15.0,300.0,25.0,1,0.35,150.0
3.638219211223226,1.315462581162294,120.00600000000094,1.4933332287454812,0.2,0.22,80.0,300.0,25.0,1,0.35,150.0
3.63822575848783,1.3282042312095808,120.00600000000094,1.4569472207949572,0.2,0.08,40.0,600.0,50.0,1,0.25,150.0
3.638237862693344,1.3399047671892983,120.00600000000094,1.4235517014400905,0.1,0.22,80.0,600.0,25.0,1,0.35,350.0
3.6384413516684417,1.3284354158581848,120.00600000000094,1.456902673743551,0.2,0.08,80.0,600.0,50.0,1,0.25,150.0
3.6387662634587237,1.316071657037391,120.00600000000094,1.4931560183466253,0.2,0.35,15.0,600.0,12.5,1,0.35,350.0
3.639431996084622,1.3291020024003692,120.00600000000094,1.4578285533835387,0.2,0.08,15.0,600.0,50.0,1,0.25,150.0
3.639957233610734,1.3414316592407847,120.00600000000094,1.4241016410569587,0.1,0.08,80.0,300.0,50.0,1,0.35,150.0
3.640279599095309,1.34161237908295,120.00600000000094,1.4245063428924158,0.1,0.08,40.0,300.0,50.0,1,0.35,150.0
3.640883610125622,1.3176014767376059,120.00600000000094,1.4948346668228636,0.2,0.22,80.0,300.0,50.0,1,0.35,150.0
3.6409299648674605,1.3176755325690255,120.00600000000094,1.4947555208526309,0.2,0.22,40.0,300.0,50.0,1,0.35,150.0
3.641151577046068,1.3414650566797612,120.00600000000094,1.4274186296179798,0.1,0.22,15.0,600.0,25.0,1,0.35,350.0
3.64240715226194,1.3432172256742312,120.00600000000094,1.4259997902505561,0.1,0.08,15.0,300.0,50.0,1,0.35,150.0
3.6426557499901406,1.3191410033283044,120.00600000000094,1.495499276176636,0.2,0.22,15.0,300.0,50.0,1,0.35,150.0
3.644335092286924,1.3449908215792297,120.00600000000094,1.426440773450515,0.1,0.22,80.0,600.0,50.0,1,0.35,350.0
3.645020979274209,1.3206763842677398,120.00600000000094,1.4978702714470142,0.2,0.35,40.0,600.0,12.5,1,0.35,350.0
3.645250595254614,1.345565955223231,120.00600000000094,1.4274132572324822,0.1,0.22,40.0,600.0,50.0,1,0.35,350.0
3.646724427643008,1.3444173371993007,120.00600000000094,1.434905972696266,0.1,0.12,15.0,600.0,12.5,1,0.35,350.0
3.6490591357069277,1.3472308310298167,120.00600000000094,1.4335380133631361,0.1,0.12,40.0,600.0,12.5,1,0.35,350.0
3.6513697368962497,1.3502958296078291,120.00600000000094,1.4313825922525913,0.1,0.22,15.0,600.0,50.0,1,0.35,350.0
3.653363230948522,1.3273005207681008,120.00600000000094,1.5027791719440198,0.2,0.35,80.0,600.0,12.5,1,0.35,350.0
3.655896957793887,1.3532855196231517,120.00600000000094,1.4357755376306336,0.1,0.12,80.0,600.0,12.5,1,0.35,350.0
3.6574677654144834,1.330665775497915,120.00600000000094,1.5048913997615843,0.2,0.35,40.0,600.0,25.0,1,0.35,350.0
3.6597468025661497,1.3329560062652148,120.00600000000094,1.5048594180026327,0.2,0.35,15.0,600.0,25.0,1,0.35,350.0
3.660119749137305,1.3555348101821956,120.00600000000094,1.4414141113002727,0.1,0.08,15.0,600.0,12.5,1,0.35,350.0
3.660463282814207,1.3329432151807097,120.00600000000094,1.5069430503813817,0.2,0.35,80.0,600.0,25.0,1,0.35,350.0
3.661237484791495,1.3573581088344029,120.00600000000094,1.439398217020223,0.1,0.12,40.0,600.0,25.0,1,0.35,350.0
3.6612422258532824,1.3320143944625817,120.00600000000094,1.5118223754019613,0.2,0.22,15.0,600.0,12.5,1,0.35,350.0
3.6624024620636533,1.358326687333702,120.00600000000094,1.4399593563712492,0.1,0.08,40.0,600.0,12.5,1,0.35,350.0
3.6629615033380265,1.3590742098816366,120.00600000000094,1.4394208384467888,0.1,0.12,80.0,600.0,25.0,1,0.35,350.0
3.6662064377517716,1.3609116974451279,120.00600000000094,1.4434421151617998,0.1,0.12,15.0,600.0,25.0,1,0.35,350.0
3.666808378285597,1.3380300384058088,120.00600000000094,1.5105381139422118,0.2,0.35,80.0,600.0,50.0,1,0.35,350.0
3.666917776164537,1.3382583718802312,120.00600000000094,1.5101982979551185,0.2,0.35,40.0,600.0,50.0,1,0.35,350.0
3.667176160801917,1.3363187425866296,120.00600000000094,1.5164783377579247,0.2,0.22,40.0,600.0,12.5,1,0.35,350.0
3.6675157894779318,1.3287501507428956,120.00600000000094,1.5390732535286344,0.35,0.12,15.0,600.0,12.5,1,0.25,150.0
3.668759402554863,1.3596964392185018,120.00600000000094,1.4542084666752768,0.1,0.35,40.0,600.0,12.5,1,0.55,700.0
3.6691472442698227,1.3642195622684081,120.00600000000094,1.4423933771468584,0.1,0.12,80.0,600.0,50.0,1,0.35,350.0
3.6692584322292334,1.3644006133389417,120.00600000000094,1.4421937682579369,0.1,0.08,80.0,600.0,12.5,1,0.35,350.0
3.669468105984109,1.3392373485095816,120.00600000000094,1.5146878784986102,0.2,0.12,15.0,300.0,12.5,1,0.35,150.0
3.6701428320233007,1.3648598038907531,120.00600000000094,1.4434086518072384,0.1,0.12,40.0,600.0,50.0,1,0.35,350.0
3.6717571646406837,1.3424533216502974,120.00600000000094,1.5120395514010636,0.2,0.35,15.0,600.0,50.0,1,0.35,350.0
3.671993422152741,1.341130048956018,120.00600000000094,1.516495351990598,0.2,0.12,40.0,300.0,12.5,1,0.35,150.0
3.672247579604062,1.332382510193252,120.00600000000094,1.5422144840308456,0.35,0.12,40.0,600.0,12.5,1,0.25,150.0
3.6746752905564213,1.3685261962819897,120.00600000000094,1.4458831264983363,0.1,0.08,40.0,600.0,25.0,1,0.35,350.0
3.6754789955061,1.3439029379091045,120.00600000000094,1.5185315931342338,0.2,0.12,80.0,300.0,12.5,1,0.35,150.0
3.6755178338298444,1.342915188029282,120.00600000000094,1.5214647022872814,0.2,0.22,80.0,600.0,12.5,1,0.35,350.0
3.676385730643571,1.3702382132452562,120.00600000000094,1.4458786211380041,0.1,0.08,80.0,600.0,25.0,1,0.35,350.0
3.6764439137062617,1.3697174570403843,120.00600000000094,1.4475327333310393,0.1,0.12,15.0,600.0,50.0,1,0.35,350.0
3.6767064548650343,1.3359115742874808,120.00600000000094,1.544871087364399,0.35,0.12,80.0,600.0,12.5,1,0.25,150.0
3.6767725587371682,1.3662745751539065,120.00600000000094,1.458308524523565,0.1,0.35,80.0,600.0,12.5,1,0.55,700.0
3.6774278970819463,1.3454750705751697,120.00600000000094,1.519608075733608,0.2,0.12,40.0,300.0,25.0,1,0.35,150.0
3.6776164962348616,1.3673953551709572,120.00600000000094,1.4575175458968306,0.1,0.35,15.0,600.0,12.5,1,0.55,700.0
3.677671804808826,1.3368128120960217,120.00600000000094,1.5450542648936867,0.35,0.12,15.0,600.0,25.0,1,0.25,150.0
3.6782752818778515,1.3371516283140732,120.00600000000094,1.5458104387536122,0.35,0.12,40.0,600.0,25.0,1,0.25,150.0
3.678338844192497,1.3463298837878956,120.00600000000094,1.5197684582988216,0.2,0.12,15.0,300.0,25.0,1,0.35,150.0
3.6786065752398294,1.3463816871885996,120.00600000000094,1.5203853944320453,0.2,0.12,80.0,300.0,25.0,1,0.35,150.0
3.679702132122621,1.372101543542077,120.00600000000094,1.450030253087229,0.1,0.08,15.0,600.0,25.0,1,0.35,350.0
3.679844055111089,1.3464587841805566,120.00600000000094,1.5237007740871962,0.2,0.22,40.0,600.0,25.0,1,0.35,350.0
3.6801782469172943,1.3386292550568033,120.00600000000094,1.5470256910299336,0.35,0.12,80.0,600.0,25.0,1,0.25,150.0
3.6813450158715346,1.3485704160655856,120.00600000000094,1.521955999445529,0.2,0.12,80.0,300.0,50.0,1,0.35,150.0
3.681439305858708,1.3486856316084885,120.00600000000094,1.5218962121434438,0.2,0.12,40.0,300.0,50.0,1,0.35,150.0
3.682505260071645,1.3490532958700878,120.00600000000094,1.5238913262901232,0.2,0.22,15.0,600.0,25.0,1,0.35,350.0
3.682618065359136,1.3754193487109418,120.00600000000094,1.448882047566229,0.1,0.08,80.0,600.0,50.0,1,0.35,350.0
3.6827534190173252,1.3486525027766532,120.00600000000094,1.52574547497331,0.2,0.22,80.0,600.0,25.0,1,0.35,350.0
3.68281539919148,1.3407571792357917,120.00600000000094,1.5484806284447838,0.35,0.12,40.0,600.0,50.0,1,0.25,150.0
3.6832210425708056,1.341036600236549,120.00600000000094,1.5488412638121223,0.35,0.12,80.0,600.0,50.0,1,0.25,150.0
3.6832749742336928,1.3502303476070119,120.00600000000094,1.5227275046476199,0.2,0.12,15.0,300.0,50.0,1,0.35,150.0
3.68363233970984,1.376066800222697,120.00600000000094,1.4499301128203688,0.1,0.08,40.0,600.0,50.0,1,0.35,350.0
3.68372208393397,1.341579573399354,120.00600000000094,1.5487214586702902,0.35,0.12,15.0,600.0,50.0,1,0.25,150.0
3.686188462871614,1.3723707282554027,120.00600000000094,1.4677935274748486,0.1,0.22,40.0,600.0,12.5,1,0.55,700.0
3.6884139915832233,1.3757979548247834,120.00600000000094,1.464360105024074,0.1,0.35,80.0,600.0,25.0,1,0.55,700.0
3.6885884493927144,1.375876425176065,120.00600000000094,1.4646343549046725,0.1,0.35,40.0,300.0,12.5,1,0.55,350.0
3.689207984973658,1.3538133252952906,120.00600000000094,1.5294418847952949,0.2,0.22,80.0,600.0,50.0,1,0.35,350.0
3.689232683070245,1.3766230817633616,120.00600000000094,1.4643417180196268,0.1,0.35,40.0,600.0,25.0,1,0.55,700.0
3.689429799365365,1.3541328538078221,120.00600000000094,1.5291627015929405,0.2,0.22,40.0,600.0,50.0,1,0.35,350.0
3.689959246811247,1.3809252773179994,120.00600000000094,1.4541256271235243,0.1,0.08,15.0,600.0,50.0,1,0.35,350.0
3.6914350466220105,1.3569905367600807,120.00600000000094,1.526727171034045,0.2,0.08,15.0,300.0,12.5,1,0.35,150.0
3.692506560890893,1.379387816329993,120.00600000000094,1.4657964130311028,0.1,0.35,15.0,300.0,12.5,1,0.55,350.0
3.692691370380677,1.3792090188079638,120.00600000000094,1.4668352902077126,0.1,0.35,80.0,300.0,12.5,1,0.55,350.0
3.6939404935967755,1.3588799215456984,120.00600000000094,1.5284873487173225,0.2,0.08,40.0,300.0,12.5,1,0.35,150.0
3.6941094495681885,1.3788587877632483,120.00600000000094,1.4718876051569323,0.1,0.22,80.0,600.0,12.5,1,0.55,700.0
3.6945619114527046,1.3585390154595738,120.00600000000094,1.5312368456946195,0.2,0.22,15.0,600.0,50.0,1,0.35,350.0
3.695031594674939,1.3503707646154752,120.00600000000094,1.5559166573127132,0.35,0.08,15.0,600.0,12.5,1,0.25,150.0
3.6956852045094797,1.38058296251106,120.00600000000094,1.4714635485668737,0.1,0.22,15.0,600.0,12.5,1,0.55,700.0
3.697447129315823,1.361671021855707,120.00600000000094,1.5305317356002905,0.2,0.08,80.0,300.0,12.5,1,0.35,150.0
3.698678954839744,1.3841012516776918,120.00600000000094,1.4699648661772524,0.1,0.35,80.0,300.0,25.0,1,0.55,350.0
3.6988696530493437,1.3844145512756276,120.00600000000094,1.4696145764962916,0.1,0.35,80.0,600.0,50.0,1,0.55,700.0
3.6990468326999326,1.3844939636163263,120.00600000000094,1.469893911667406,0.1,0.35,40.0,300.0,25.0,1,0.55,350.0
3.699448853987397,1.3632795223632512,120.00600000000094,1.5316552332118063,0.2,0.08,40.0,300.0,25.0,1,0.35,150.0
3.6998367066109425,1.3540559607421194,120.00600000000094,1.559116416768025,0.35,0.08,40.0,600.0,12.5,1,0.25,150.0
3.7003872227513606,1.3641399280791064,120.00600000000094,1.5318779847778285,0.2,0.08,15.0,300.0,25.0,1,0.35,150.0
3.700623603899099,1.3641867234926874,120.00600000000094,1.5324196583039924,0.2,0.08,80.0,300.0,25.0,1,0.35,150.0
3.702653860880342,1.5665732893608821,100.00500000000079,1.8171587757698504,0.35,0.35,15.0,600.0,12.5,1,0.55,700.0
3.703398793605092,1.366402641709088,120.00600000000094,1.5340175768456858,0.2,0.08,80.0,300.0,50.0,1,0.35,150.0
3.7035023382532044,1.3665202169997195,120.00600000000094,1.5339774892956328,0.2,0.08,40.0,300.0,50.0,1,0.35,150.0
3.703922003779458,1.3647311273034834,120.00600000000094,1.540288218502744,0.2,0.12,15.0,600.0,12.5,1,0.35,350.0
3.7039626577096763,1.3884474324056528,120.00600000000094,1.4726435008685976,0.1,0.35,80.0,300.0,50.0,1,0.55,350.0
3.7042819769895377,1.3890577110039597,120.00600000000094,1.471812188530183,0.1,0.35,40.0,600.0,50.0,1,0.55,700.0
3.7043663169854497,1.3576355651392527,120.00600000000094,1.5618307195605228,0.35,0.08,80.0,600.0,12.5,1,0.25,150.0
3.7053483166366634,1.3680597319407277,120.00600000000094,1.5348530991312064,0.2,0.08,15.0,300.0,50.0,1,0.35,150.0
3.705356295021905,1.3585505722413915,120.00600000000094,1.562044922229999,0.35,0.08,15.0,600.0,25.0,1,0.25,150.0
3.705901668733053,1.3884855403408893,120.00600000000094,1.4780746525489992,0.1,0.22,80.0,600.0,25.0,1,0.55,700.0
3.7059800253039983,1.3589098825023946,120.00600000000094,1.5628004080045421,0.35,0.08,40.0,600.0,25.0,1,0.25,150.0
3.706074016346867,1.3885632883353864,120.00600000000094,1.478344937175619,0.1,0.22,40.0,300.0,12.5,1,0.55,350.0
3.7065419653760383,1.3906627595809298,120.00600000000094,1.473683445128841,0.1,0.35,40.0,300.0,50.0,1,0.55,350.0
3.7069121560618905,1.3894609646996456,120.00600000000094,1.478174832463518,0.1,0.22,40.0,600.0,25.0,1,0.55,700.0
3.7079105942988853,1.360407193876538,120.00600000000094,1.5640382869209526,0.35,0.08,80.0,600.0,25.0,1,0.25,150.0
